255,0,0
0,255,0
0,0,255
255,220,223
118,107,0
126,0,47
231,183,0
179,122,130
161,65,1
255,137,79
181,176,141
255,246,163
198,49,90
190,128,7
255,105,138
121,118,99
235,163,166
142,78,88
252,192,131
209,94,67
169,1,23
255,234,22
160,106,63
150,143,82
198,142,102
255,20,88
174,159,0
220,215,182
250,91,0
208,199,115
